"","Longitude","Latitude"
"2906",-92.83,44.21
"2907",-92.83111,45.98587
"2908",-92.84245,44.83345
"2909",-92.84953,45.22771
"2910",-92.85052,35.94349
"2911",-92.87,45.76
"2912",-92.8757,36.6319
"2913",-92.89,44.36
"2914",-92.90884,44.77264
"2915",-92.91624,41.17541
"2916",-92.9519,45.86716
"2917",-92.95734,44.43553
"2918",-92.97141,36.0186
"2919",-92.99318,46.20911
"2920",-93.01047,45.80026
"2921",-93.02986,45.35144
"2922",-93.03,37.21
"2923",-93.04,36.72
"2924",-93.06222,37.48
"2925",-93.06268,36.79534
"2926",-93.06277,38.84833
"2927",-93.1,45.84
"2928",-93.10545,45.35809
"2929",-93.11,42.47
"2930",-93.12,45.54
"2931",-93.12,45.67
"2932",-93.13094,45.00045
"2933",-93.14132,44.46124
"2934",-93.146,45.84284
"2935",-93.17523,45.7481
"2936",-93.2065,44.91582
"2937",-93.22,39.96
"2938",-93.22416,36.86583
"2939",-93.23,45.66
"2940",-93.23,46.06
"2941",-93.2583,36.00576
"2942",-93.28,39.35
"2943",-93.2943,46.21796
"2944",-93.30001,45.6971
"2945",-93.31,36.19
"2946",-93.32,46.02
"2947",-93.32,46.52
"2948",-93.35687,45.95023
"2949",-93.36,45.93
"2950",-93.36,45.84
"2951",-93.36046,45.63741
"2952",-93.36463,45.9828
"2953",-93.37,45.91
"2954",-93.38749,41.9396
"2955",-93.39277,36.60944
"2956",-93.39833,44.37306
"2957",-93.41314,36.08933
"2958",-93.42,36.14
"2959",-93.42,35.83
"2960",-93.44,45.87
"2961",-93.44423,43.96089
"2962",-93.44615,45.01406
"2963",-93.46,46.49
"2964",-93.46232,36.80376
"2965",-93.47,44.72
"2966",-93.47,44.4
"2967",-93.49013,46.41283
"2968",-93.5,46.25
"2969",-93.50639,36.70222
"2970",-93.51809,44.82389
"2971",-93.52205,45.71123
"2972",-93.52557,45.83219
"2973",-93.53,46.46
"2974",-93.54,45.63
"2975",-93.54871,45.96266
"2976",-93.55,44.82
"2977",-93.56692,36.27277
"2978",-93.57,45.83
"2979",-93.57089,45.58476
"2980",-93.6,45.93
"2981",-93.61,46.47
"2982",-93.62417,45.59754
"2983",-93.63,36.6
"2984",-93.63,46.11
"2985",-93.63088,45.18471
"2986",-93.64,45.66
"2987",-93.64622,46.39725
"2988",-93.67,44.76
"2989",-93.67,45.6
"2990",-93.70872,46.46063
"2991",-93.7341,45.13219
"2992",-93.73527,45.92104
"2993",-93.74,44.7
"2994",-93.74,46.37
"2995",-93.75,44.81
"2996",-93.75,44.66
"2997",-93.7532,46.38716
"2998",-93.76,46.04
"2999",-93.76525,44.18863
"3000",-93.79,46.49
"3001",-93.80573,46.21678
"3002",-93.80925,44.82363
"3003",-93.81,45.99
"3004",-93.83,33.92
"3005",-93.83,46.23
"3006",-93.84,46.41
"3007",-93.84,46.17
"3008",-93.86,45.8
"3009",-93.8695,46.75643
"3010",-93.87,46.2
"3011",-93.87,42
"3012",-93.88,44.53
"3013",-93.89,44.59
"3014",-93.89828,46.50291
"3015",-93.9,46.4
"3016",-93.90162,41.93665
"3017",-93.90786,46.30331
"3018",-93.92,44.6
"3019",-93.93,46.01
"3020",-93.93,44.54
"3021",-93.95,46.61
"3022",-93.96589,46.73389
"3023",-93.98,38.9
"3024",-93.98,44.55
"3025",-93.99,39.38
"3026",-93.99444,46.5896
"3027",-94.00454,44.28453
"3028",-94.01,44.49
"3029",-94.04,38.47
"3030",-94.06,36.44
"3031",-94.07295,46.21526
"3032",-94.08,45.43
"3033",-94.08166,46.43871
"3034",-94.08176,46.76675
"3035",-94.09677,38.45837
"3036",-94.1166,37.0692
"3037",-94.14076,38.40925
"3038",-94.14612,36.4589
"3039",-94.18,38.46
"3040",-94.2,43.95
"3041",-94.21,44.82
"3042",-94.22,33.22
"3043",-94.22,44.85
"3044",-94.24458,38.03049
"3045",-94.32,44.22
"3046",-94.34486,45.85269
"3047",-94.36,45.81
"3048",-94.37,45.87
"3049",-94.37503,44.24428
"3050",-94.38658,44.91189
"3051",-94.40263,45.92335
"3052",-94.41,41.64
"3053",-94.47,46.23
