"","Longitude","Latitude"
"1907",-75.651389,45.445763
"1908",-75.651448,45.445728
"1909",-75.651469,45.445695
"1910",-75.651581,45.445614
"1911",-75.651893,45.445898
"1912",-75.651973,45.446538
"1913",-75.652068,45.445553
"1914",-75.652071,45.445848
"1915",-75.652295,45.445891
"1916",-75.653089,45.445819
"1917",-75.653545,45.468626
"1918",-75.655997,45.44345
"1919",-75.656018,45.447788
"1920",-75.65992845,45.40029986
"1921",-75.66022,45.389622
"1922",-75.66162342,45.05074094
"1923",-75.6618,40.683425
"1924",-75.667689,40.840092
"1925",-75.671384,40.711143
"1926",-75.672689,40.814525
"1927",-75.674167,45.380556
"1928",-75.676322,45.388172
"1929",-75.678505,45.387388
"1930",-75.68052885,45.44847076
"1931",-75.682988,45.387163
"1932",-75.683841,45.386693
"1933",-75.685234,45.20968
"1934",-75.685272,45.211306
"1935",-75.686798,45.209696
"1936",-75.687814,40.66263
"1937",-75.688131,45.208768
"1938",-75.690138,45.21098
"1939",-75.69162,45.242005
"1940",-75.692341,45.212918
"1941",-75.692799,45.213509
"1942",-75.694375,45.381459
"1943",-75.695642,45.212561
"1944",-75.696014,45.380688
"1945",-75.697756,45.403873
"1946",-75.69854,45.31889
"1947",-75.699768,45.210993
"1948",-75.7001,45.211909
"1949",-75.700904,44.577434
"1950",-75.70127,45.47654
"1951",-75.701715,45.392047
"1952",-75.702154,45.520596
"1953",-75.70262,45.388283
"1954",-75.703383,44.994388
"1955",-75.70478233,44.61644236
"1956",-75.70484524,44.61643297
"1957",-75.705702,45.209976
"1958",-75.709807,45.444595
"1959",-75.712892,45.40445
"1960",-75.71606299,45.19697879
"1961",-75.720706,44.955099
"1962",-75.72185,43.36118
"1963",-75.72186,40.75009
"1964",-75.72321,45.375241
"1965",-75.723567,45.384869
"1966",-75.727676,43.970806
"1967",-75.734134,45.274757
"1968",-75.73767,45.42086
"1969",-75.737954,45.389085
"1970",-75.73813,45.389142
"1971",-75.7386,45.44372
"1972",-75.73862,45.44363
"1973",-75.738836,45.37156
"1974",-75.73908993,45.2605182
"1975",-75.73974,45.371754
"1976",-75.739829,45.370463
"1977",-75.740343,45.371939
"1978",-75.740817,45.370212
"1979",-75.740887,45.37014
"1980",-75.740995,45.371289
"1981",-75.741069,45.370175
"1982",-75.741117,45.370599
"1983",-75.741208,45.370073
"1984",-75.741315,45.370495
"1985",-75.741345,45.370289
"1986",-75.741424,45.370275
"1987",-75.741456,45.370282
"1988",-75.74159,45.283271
"1989",-75.741858,45.370027
"1990",-75.741959,45.369561
"1991",-75.742131,45.370461
"1992",-75.742313,45.369527
"1993",-75.744112,45.370781
"1994",-75.745996,45.430666
"1995",-75.747443,45.405556
"1996",-75.749363,45.594092
"1997",-75.750053,45.435049
"1998",-75.75291,45.42829
"1999",-75.755502,45.316678
"2000",-75.75817,45.430153
"2001",-75.759124,45.355836
"2002",-75.75966,45.357628
"2003",-75.774681,41.089235
"2004",-75.77743,44.05562
"2005",-75.785344,45.358812
"2006",-75.785552,45.358905
"2007",-75.786812,45.358146
"2008",-75.786971,45.358309
"2009",-75.787219,45.357356
"2010",-75.787268,45.35733
"2011",-75.787284,45.35743
"2012",-75.787814,45.356765
"2013",-75.78792824,45.35601211
"2014",-75.788181,45.357375
"2015",-75.78823,45.356524
"2016",-75.78846,45.357272
"2017",-75.78849281,45.35713338
"2018",-75.788706,45.356867
"2019",-75.791095,45.274313
"2020",-75.791642,45.27417
"2021",-75.792064,45.274926
"2022",-75.7945,45.278955
"2023",-75.794532,45.271302
"2024",-75.795107,45.374217
"2025",-75.795333,45.374082
"2026",-75.795394,45.374106
"2027",-75.796723,45.373914
"2028",-75.796773,45.531622
"2029",-75.797046,45.531868
"2030",-75.797338,45.371013
"2031",-75.797366,45.3719
"2032",-75.79738,45.370661
"2033",-75.797619,45.372224
"2034",-75.797789,45.37169
"2035",-75.800729,45.529589
"2036",-75.809448,45.271229
"2037",-75.809605,42.75822
"2038",-75.811914,45.266502
"2039",-75.812176,45.266975
"2040",-75.812178,45.267082
"2041",-75.812542,45.267445
"2042",-75.813503,45.505676
"2043",-75.813755,45.505789
"2044",-75.815472,45.506646
"2045",-75.817367,45.297433
"2046",-75.818353,45.296326
"2047",-75.819481,45.505333
"2048",-75.822002,44.493334
"2049",-75.822889,45.296259
"2050",-75.822968,44.49306
"2051",-75.824289,45.292339
"2052",-75.826188,45.291475
"2053",-75.827514,45.422255
"2054",-75.829007,45.480115
"2055",-75.831204,45.41666
"2056",-75.831362,45.416492
"2057",-75.831726,45.416579
"2058",-75.83225,45.285335
"2059",-75.83297,43.55563
"2060",-75.83298,40.19454
"2061",-75.83389357,44.78405235
"2062",-75.835284,45.301319
"2063",-75.836796,44.538778
"2064",-75.837744,45.416016
"2065",-75.838107,45.417582
"2066",-75.838845,45.292195
"2067",-75.838924,45.307441
"2068",-75.83995332,45.29375657
"2069",-75.840489,45.300121
"2070",-75.850891,44.577609
"2071",-75.850924,40.709317
"2072",-75.859839,40.611636
"2073",-75.86022,45.324929
"2074",-75.860338,45.32742
"2075",-75.860577,45.326782
"2076",-75.860594,45.327259
"2077",-75.86075,41.36119
"2078",-75.86075,40.69454
"2079",-75.860859,45.328434
"2080",-75.861333,45.333048
"2081",-75.861599,45.333034
"2082",-75.86196207,44.68247761
"2083",-75.862189,45.334578
"2084",-75.86220774,44.68202564
"2085",-75.8623339,44.68202469
"2086",-75.862477,45.3355
"2087",-75.862864,45.336033
"2088",-75.863333,45.336579
"2089",-75.86754,45.338581
"2090",-75.867688,45.538332
"2091",-75.873164,40.714379
"2092",-75.878375,44.589639
"2093",-75.881592,44.454262
"2094",-75.884087,39.705547
"2095",-75.884339,44.341502
"2096",-75.885161,43.91073
"2097",-75.885534,45.306578
"2098",-75.885643,45.306557
"2099",-75.886839,40.601387
"2100",-75.88853,42.69451
"2101",-75.889495,45.303961
"2102",-75.889828,45.304448
"2103",-75.890041,45.299983
"2104",-75.89029,45.299833
"2105",-75.891775,45.300027
"2106",-75.89201,45.300911
"2107",-75.898029,44.398453
"2108",-75.90493036,44.57312494
"2109",-75.90495,45.315232
"2110",-75.904988,45.315296
"2111",-75.905422,45.313065
"2112",-75.906282,45.313636
"2113",-75.906846,44.485791
"2114",-75.907278,45.312952
"2115",-75.907438,45.313831
"2116",-75.908346,45.314353
"2117",-75.908587,45.312733
"2118",-75.909805,45.31265
"2119",-75.910116,45.31259
"2120",-75.910653,45.542579
"2121",-75.912429,45.313295
"2122",-75.912539,45.313535
"2123",-75.913627,42.516491
"2124",-75.913848,45.26173
"2125",-75.91631,42.52785
"2126",-75.92020752,45.28023001
"2127",-75.920486,45.33472
"2128",-75.920917,45.341752
"2129",-75.920953,45.341512
"2130",-75.920978,46.042612
"2131",-75.921174,45.341009
"2132",-75.921986,45.339918
"2133",-75.92347576,45.27891641
"2134",-75.92383,41.429974
"2135",-75.925629,45.447177
"2136",-75.929056,45.335142
"2137",-75.929094,45.334978
"2138",-75.93109,45.5681
"2139",-75.931412,45.366475
"2140",-75.93164141,45.34155417
"2141",-75.932137,45.367033
"2142",-75.932791,45.367515
"2143",-75.933133,45.367802
"2144",-75.933333,45.341667
"2145",-75.933506,45.367998
"2146",-75.93459065,45.34237621
"2147",-75.935353,44.493495
"2148",-75.944841,45.339291
"2149",-75.94849913,45.41467734
"2150",-75.96706,44.572478
"2151",-75.975271,45.698804
"2152",-75.976863,43.002011
"2153",-75.989722,45.69
"2154",-75.992773,45.486797
"2155",-75.998792,45.351326
"2156",-75.998948,45.351381
"2157",-75.999348,45.351644
"2158",-76.000615,45.352489
"2159",-76.000824,45.35262
"2160",-76.000838,45.352409
"2161",-76.00185008,44.65176307
"2162",-76.004293,45.151124
"2163",-76.014873,45.343304
"2164",-76.017919,45.344921
"2165",-76.019663,44.519744
"2166",-76.020237,44.492782
"2167",-76.020662,45.353094
"2168",-76.02068,45.35293
"2169",-76.022156,45.350571
"2170",-76.023287,45.349641
"2171",-76.023775,45.350986
"2172",-76.024118,45.350767
"2173",-76.024379,40.582314
"2174",-76.024645,45.352087
"2175",-76.025948,45.353889
"2176",-76.026007,45.353832
"2177",-76.02606367,44.50848827
"2178",-76.026355,45.351039
"2179",-76.026495,45.353874
"2180",-76.0265423,44.50851998
"2181",-76.026752,45.353738
"2182",-76.02697,45.353985
"2183",-76.027083,44.510399
"2184",-76.02742,42.80562
"2185",-76.02745,39.86122
"2186",-76.027466,45.353467
"2187",-76.027901,45.353233
"2188",-76.028297,45.353046
"2189",-76.028511,45.352863
"2190",-76.028632,44.896298
"2191",-76.028849,44.89633
"2192",-76.028852,44.896371
"2193",-76.028909,44.896177
"2194",-76.034918,44.529576
"2195",-76.035004,44.503637
"2196",-76.035877,45.818853
"2197",-76.038439,44.900587
"2198",-76.038453,45.822607
"2199",-76.040591,45.822638
"2200",-76.04061,45.48124
"2201",-76.040706,45.355611
"2202",-76.041204,45.355312
"2203",-76.042296,46.585282
"2204",-76.042799,45.600526
"2205",-76.045666,44.490916
"2206",-76.047596,45.360254
"2207",-76.047698,45.358863
"2208",-76.047915,45.359308
"2209",-76.048088,45.35782
"2210",-76.048173,45.359071
"2211",-76.049108,45.357896
"2212",-76.049158,45.357861
"2213",-76.049212,45.357423
"2214",-76.049751,44.215257
"2215",-76.0552,43.44451
"2216",-76.056012,44.586216
"2217",-76.061554,44.564483
"2218",-76.062154,44.420831
"2219",-76.0799642,44.72291725
"2220",-76.08004,40.182004
"2221",-76.082561,44.56381
"2222",-76.08298,42.63896
"2223",-76.085991,45.375527
"2224",-76.08621699,45.14720434
"2225",-76.08729,45.374379
"2226",-76.088622,45.374679
"2227",-76.09086,45.375242
"2228",-76.094481,43.540137
"2229",-76.100937,44.504008
"2230",-76.106449,45.387757
"2231",-76.10692,45.387813
"2232",-76.108122,43.01081
"2233",-76.11076,42.5834
"2234",-76.11079,39.97232
"2235",-76.111694,44.576359
"2236",-76.13029846,44.53663678
"2237",-76.13854,42.91673
"2238",-76.14804,40.3381
"2239",-76.1644,39.5094
"2240",-76.164444,39.509444
"2241",-76.174107,44.778743
"2242",-76.178479,44.77845
"2243",-76.179055,44.778466
"2244",-76.179175,44.77143
"2245",-76.183559,44.50361
"2246",-76.188356,44.434934
"2247",-76.201001,45.097626
"2248",-76.201944,45.219529
"2249",-76.208449,43.033888
"2250",-76.208549,40.895341
"2251",-76.217046,45.075048
"2252",-76.217468,45.075119
"2253",-76.220351,45.086289
"2254",-76.221233,45.4826
"2255",-76.221947,44.280277
"2256",-76.222744,45.087963
"2257",-76.225055,45.204602
"2258",-76.230884,44.775676
"2259",-76.231613,44.77192
"2260",-76.24268815,44.7682094
"2261",-76.243424,44.780437
"2262",-76.24965,43.36118
"2263",-76.250016,43.0326
"2264",-76.261363,44.773425
"2265",-76.262541,44.771793
"2266",-76.264528,45.175863
"2267",-76.30521,42.80562
"2268",-76.33299,43.47229
"2269",-76.33323,44.779921
"2270",-76.333654,44.754703
"2271",-76.334558,43.468553
"2272",-76.358429,45.443657
"2273",-76.359442,45.438941
"2274",-76.362034,42.759185
"2275",-76.37702413,45.11617148
"2276",-76.378843,45.330046
"2277",-76.382626,44.738723
"2278",-76.383549,42.974583
"2279",-76.38855,41.77785
"2280",-76.38989,41.62564
"2281",-76.41633,43.41674
"2282",-76.428659,44.476852
"2283",-76.439473,39.427725
"2284",-76.441743,45.080769
"2285",-76.442269,42.501789
"2286",-76.44411,41.58341
"2287",-76.466667,42.45
"2288",-76.47188,43.05562
"2289",-76.475752,42.457369
"2290",-76.479461,43.047521
"2291",-76.487461,44.553618
"2292",-76.487579,42.494063
"2293",-76.49107657,45.00961571
"2294",-76.496607,42.440628
"2295",-76.502998,45.149529
"2296",-76.503947,43.355018
"2297",-76.506263,44.567334
"2298",-76.521769,45.044453
"2299",-76.52744,42.41674
"2300",-76.533791,44.273333
"2301",-76.534651,44.273232
"2302",-76.534999,44.273126
"2303",-76.535005,41.793579
"2304",-76.53568,44.272873
"2305",-76.538409,42.513037
"2306",-76.541054,42.400012
"2307",-76.542832,44.517815
"2308",-76.55522,43.25007
"2309",-76.556382,44.289732
"2310",-76.558564,44.292069
"2311",-76.562645,44.285092
"2312",-76.563166,44.284607
"2313",-76.563314,44.284475
"2314",-76.566658,44.302147
"2315",-76.576232,43.288624
"2316",-76.576752,44.298409
"2317",-76.581725,45.141291
"2318",-76.582111,45.141746
"2319",-76.582247,45.142042
"2320",-76.583572,44.311119
"2321",-76.584062,44.471933
"2322",-76.586447,44.46565
"2323",-76.587055,44.468045
"2324",-76.590182,44.470521
"2325",-76.591313,44.547054
"2326",-76.592146,44.445917
"2327",-76.595223,39.244035
"2328",-76.597403,39.244394
"2329",-76.61078,43.36118
"2330",-76.616883,39.572445
"2331",-76.622952,44.240499
"2332",-76.625494,44.359289
"2333",-76.625523,44.359264
"2334",-76.626274,39.525543
"2335",-76.627035,44.361254
"2336",-76.627178,44.362826
"2337",-76.628495,42.265193
"2338",-76.629313,44.369136
"2339",-76.630364,44.369626
"2340",-76.630564,44.369684
"2341",-76.6308,44.369775
"2342",-76.630972,44.369806
"2343",-76.636635,39.558814
"2344",-76.636651,39.558682
"2345",-76.638924,44.380157
"2346",-76.638954,44.379967
"2347",-76.640076,44.377213
"2348",-76.641106,44.400467
"2349",-76.641129,44.400429
"2350",-76.642685,44.401684
"2351",-76.643097,44.40181
"2352",-76.644226,44.401985
"2353",-76.646805,44.401829
"2354",-76.647767,39.634175
"2355",-76.665863,39.681706
"2356",-76.666737,39.691602
"2357",-76.668021,39.685033
"2358",-76.669633,39.675726
"2359",-76.672765,44.448028
"2360",-76.673073,44.448282
"2361",-76.677253,39.611538
"2362",-76.677383,39.611923
"2363",-76.68118,39.609751
"2364",-76.681465,44.451632
"2365",-76.684061,44.453334
"2366",-76.685098,39.614769
"2367",-76.685593,39.615363
"2368",-76.688012,44.46549
"2369",-76.68902,36.809818
"2370",-76.69,36.81
"2371",-76.69607,41.67615
"2372",-76.696656,44.522064
"2373",-76.69863,44.521429
"2374",-76.704468,44.385349
"2375",-76.704613,44.385139
"2376",-76.704849,44.384987
"2377",-76.704994,44.384899
"2378",-76.705109,44.384693
"2379",-76.705124,44.384682
"2380",-76.705688,44.384136
"2381",-76.716415,44.38018
"2382",-76.736488,44.377087
"2383",-76.77197,37.457586
"2384",-76.77746,41.38897
"2385",-76.78526,39.294799
"2386",-76.78967,37.31639
"2387",-76.791388,41.783958
"2388",-76.80925,44.345837
"2389",-76.812225,44.279454
"2390",-76.835121,44.338573
"2391",-76.84687,44.207935
"2392",-76.86079,41.33341
"2393",-76.911571,37.041386
"2394",-76.91635,41.75007
"2395",-76.92097,45.884996
"2396",-76.924255,45.886685
"2397",-76.924542,45.88422
"2398",-76.943056,38.916667
"2399",-76.9431,38.9167
"2400",-76.97191,42.97229
"2401",-76.987977,42.972463
"2402",-76.996908,41.238577
"2403",-77.030556,38.889167
"2404",-77.0306,38.8892
"2405",-77.04653,38.95229
"2406",-77.052778,38.925278
"2407",-77.0528,38.9253
"2408",-77.053858,42.660903
"2409",-77.05526,39.36121
"2410",-77.0575,38.8994
"2411",-77.0575,38.899444
"2412",-77.057913,39.239043
"2413",-77.058449,39.240025
"2414",-77.06,37.19
"2415",-77.066207,37.408412
"2416",-77.0667948,45.3920188
"2417",-77.067683,45.3925518
"2418",-77.0697654,45.3925501
"2419",-77.073196,44.398357
"2420",-77.0767,38.9711
"2421",-77.083049,45.3924705
"2422",-77.0834016,45.3926801
"2423",-77.0838515,45.3937971
"2424",-77.083852,45.393464
"2425",-77.0838528,45.393833
"2426",-77.0839329,45.3935795
"2427",-77.0851977,45.3932324
"2428",-77.0854891,45.3931641
"2429",-77.0859649,45.3935964
"2430",-77.0861054,45.3929008
"2431",-77.0863352,45.3967132
"2432",-77.0864649,45.3929482
"2433",-77.0865895,45.3966815
"2434",-77.086807,44.394901
"2435",-77.0868288,45.3965871
"2436",-77.087019,45.3965476
"2437",-77.0878786,45.3962979
"2438",-77.0999705,45.3929976
"2439",-77.110879,42.665492
"2440",-77.112504,45.820071
"2441",-77.154922,44.394676
"2442",-77.17833,43.95758
"2443",-77.184555,44.42049
"2444",-77.188232,44.446922
"2445",-77.191292,38.852275
"2446",-77.192238,44.454758
"2447",-77.192261,44.454872
"2448",-77.203198,40.432615
"2449",-77.204338,44.475376
"2450",-77.211327,44.475048
"2451",-77.2358,38.9842
"2452",-77.235833,38.984167
"2453",-77.248871,42.80075
"2454",-77.2497,42.80562
"2455",-77.25,38.19
"2456",-77.271925,40.86063
"2457",-77.284559,42.843584
"2458",-77.287364,43.123239
"2459",-77.324357,41.283934
"2460",-77.33287,44.500908
"2461",-77.33304,40.30564
"2462",-77.354187,43.952195
"2463",-77.354562,43.952208
"2464",-77.37084,41.72653
"2465",-77.374495,41.774544
"2466",-77.389555,41.773808
"2467",-77.403938,44.477081
"2468",-77.4171,41.17186
"2469",-77.44416,40.75007
"2470",-77.486031,39.657784
"2471",-77.494995,39.673325
"2472",-77.498197,42.599724
"2473",-77.49971,42.61118
"2474",-77.509377,44.422417
"2475",-77.51556,40.4319
"2476",-77.54367,39.87206
"2477",-77.560736,39.389648
"2478",-77.58304,40.27786
"2479",-77.585204,44.089156
"2480",-77.585725,44.087645
"2481",-77.585789,44.257156
"2482",-77.590567,42.6669
"2483",-77.59265,42.671033
"2484",-77.594633,42.670417
"2485",-77.594817,42.670217
"2486",-77.595133,42.6698
"2487",-77.604558,44.361748
"2488",-77.604797,41.114939
"2489",-77.61082,41.86118
"2490",-77.621261,40.783368
"2491",-77.640993,44.230427
"2492",-77.670661,42.959254
"2493",-77.672796,36.129107
"2494",-77.69415,41.55562
"2495",-77.69416,39.41677
"2496",-77.69416,40.25008
"2497",-77.704549,44.102252
"2498",-77.705677,43.028793
"2499",-77.706963,44.035978
"2500",-77.72194,39.63899
"2501",-77.72194,42.66673
"2502",-77.730483,39.323467
"2503",-77.758333,44.166667
"2504",-77.770652,40.711559
"2505",-77.77830125,40.75173157
"2506",-77.788156,44.347724
"2507",-77.811843,41.516803
"2508",-77.811856,44.371422
"2509",-77.816667,44.247222
"2510",-77.8392,38.7922
"2511",-77.845269,44.330357
"2512",-77.856568,44.557943
"2513",-77.859074,44.017053
"2514",-77.86,37.94
"2515",-77.89479,39.95275
"2516",-77.907401,42.812392
"2517",-77.9142,44.531528
"2518",-77.918193,40.705368
"2519",-77.918256,37.766837
"2520",-77.92,38.69
"2521",-77.920631,44.528069
"2522",-77.938533,39.149314
"2523",-77.941223,44.534031
"2524",-77.942245,44.313054
"2525",-77.945456,44.451744
"2526",-77.946771,42.677444
"2527",-77.97194,40.16675
"2528",-78.016444,39.010511
"2529",-78.020765,41.403864
"2530",-78.024023,39.030885
"2531",-78.027732,41.430091
"2532",-78.033056,38.930556
"2533",-78.0331,38.9306
"2534",-78.037929,44.473521
"2535",-78.038793,42.625683
"2536",-78.038898,41.608765
"2537",-78.045604,41.444281
"2538",-78.068499,39.765063
"2539",-78.08,38.89
"2540",-78.08306,40.61118
"2541",-78.08452,40.62254
"2542",-78.09656,39.173253
"2543",-78.101188,44.503905
"2544",-78.107784,44.456333
"2545",-78.12455,40.404018
"2546",-78.130015,39.56241
"2547",-78.131248,44.572307
"2548",-78.132417,44.570081
"2549",-78.132492,44.570162
"2550",-78.133369,44.569338
"2551",-78.135047,44.510566
"2552",-78.135589,42.659959
"2553",-78.13862,39.94453
"2554",-78.143192,39.79294
"2555",-78.144705,44.44778
"2556",-78.146,38.892
"2557",-78.15,38.89
"2558",-78.157523,44.52438
"2559",-78.171126,44.553076
"2560",-78.181951,40.518983
"2561",-78.1876972,38.7881137
"2562",-78.19,37.69
"2563",-78.1907819,38.7757936
"2564",-78.1940075,38.74861
"2565",-78.194253,44.189208
"2566",-78.194859,44.581845
"2567",-78.20746,44.531036
"2568",-78.2088657,38.6569764
"2569",-78.211171,35.517014
"2570",-78.212318,44.541172
"2571",-78.214576,42.862606
"2572",-78.220147,44.501198
"2573",-78.222076,44.500367
"2574",-78.224892,44.498107
"2575",-78.233116,44.548237
"2576",-78.235038,44.521775
"2577",-78.238624,40.728587
"2578",-78.24298,38.823857
"2579",-78.243469,44.538025
"2580",-78.26256667,38.74335
"2581",-78.26366667,38.73941667
"2582",-78.264728,44.274466
"2583",-78.268547,44.477234
"2584",-78.269553,43.279548
"2585",-78.275911,44.585567
"2586",-78.276555,44.533192
"2587",-78.27752,43.27784
"2588",-78.278275,44.515869
"2589",-78.278397,44.515919
"2590",-78.279735,41.915221
"2591",-78.280015,44.583717
"2592",-78.280463,40.572273
"2593",-78.2824,40.24222
"2594",-78.283081,44.487389
"2595",-78.286758,44.582506
"2596",-78.287132,44.54142
"2597",-78.292175,44.509624
"2598",-78.292519,44.510353
"2599",-78.296555,44.525246
"2600",-78.29792,44.355507
"2601",-78.297943,44.35688
"2602",-78.298134,44.356567
"2603",-78.299943,44.483643
"2604",-78.300323,44.526009
"2605",-78.300346,44.526005
"2606",-78.30123,44.350995
"2607",-78.301468,44.09169
"2608",-78.301514,44.35107
"2609",-78.303177,44.537346
"2610",-78.3045032,38.7088371
"2611",-78.3069,39.2536
"2612",-78.306944,39.253611
"2613",-78.3073265,38.7004278
"2614",-78.307785,44.352253
"2615",-78.308968,44.522114
"2616",-78.310127,44.521873
"2617",-78.311628,44.510647
"2618",-78.312271,44.521179
"2619",-78.3146542,38.7043689
"2620",-78.315689,44.520615
"2621",-78.315912,44.569384
"2622",-78.316063,44.318763
"2623",-78.3190152,38.0577588
"2624",-78.3190152,38.0930315
"2625",-78.3190152,38.1020021
"2626",-78.321177,44.270778
"2627",-78.322698,44.536061
"2628",-78.324736,40.6034
"2629",-78.337387,44.55909
"2630",-78.337944,44.565922
"2631",-78.338081,44.559189
"2632",-78.338158,44.559429
"2633",-78.338173,44.558823
"2634",-78.34126,39.331807
"2635",-78.34494,44.471035
"2636",-78.351402,44.570885
"2637",-78.353358,44.311885
"2638",-78.353531,44.571545
"2639",-78.35392,44.571724
"2640",-78.353981,44.57235
"2641",-78.372411,44.379951
"2642",-78.377096,44.289886
"2643",-78.377423,44.421325
"2644",-78.377628,44.421569
"2645",-78.377733,44.421576
"2646",-78.377809,44.421424
"2647",-78.378932,44.419541
"2648",-78.379019,44.420471
"2649",-78.379021,44.420119
"2650",-78.379686,44.421254
"2651",-78.388161,44.51894
"2652",-78.38863,43.16673
"2653",-78.390317,44.407669
"2654",-78.392464,44.531174
"2655",-78.393898,44.539257
"2656",-78.401004,43.282912
"2657",-78.408792,44.094581
"2658",-78.414044,44.374715
"2659",-78.414373,44.374901
"2660",-78.420097,44.439561
"2661",-78.421198,44.373024
"2662",-78.43436,38.04396
"2663",-78.435509,44.54372
"2664",-78.436951,44.540756
"2665",-78.437834,44.09082
"2666",-78.44,38.39
"2667",-78.442184,44.556667
"2668",-78.44256,44.558642
"2669",-78.44418,39.41676
"2670",-78.448563,44.540367
"2671",-78.44927778,38.52533889
"2672",-78.451841,44.711147
"2673",-78.460581,44.242935
"2674",-78.465971,44.469556
"2675",-78.47195,39.11122
"2676",-78.480901,44.524004
"2677",-78.482338,44.526943
"2678",-78.482364,44.526754
"2679",-78.482539,44.527128
"2680",-78.483392,44.267988
"2681",-78.483405,44.783549
"2682",-78.485319,38.128523
"2683",-78.488297,44.550743
"2684",-78.488853,44.536846
"2685",-78.489731,44.535976
"2686",-78.493548,44.54601
"2687",-78.495147,44.54452
"2688",-78.495461,44.52882
"2689",-78.496042,39.745123
"2690",-78.49973,39.55565
"2691",-78.49974,39.69453
"2692",-78.5,39
"2693",-78.501373,44.54705
"2694",-78.501495,44.536003
"2695",-78.50695,44.530365
"2696",-78.507698,44.532612
"2697",-78.507736,44.532722
"2698",-78.507858,44.532799
"2699",-78.509087,44.531006
"2700",-78.518071,39.770129
"2701",-78.5218496,44.6054161
"2702",-78.5218979,44.6039857
"2703",-78.5220366,44.6054652
"2704",-78.5221118,44.6048816
"2705",-78.5223125,44.604904
"2706",-78.5223635,44.6054813
"2707",-78.5228007,44.6061659
"2708",-78.5229961,44.6048288
"2709",-78.5240128,44.605517
"2710",-78.5243469,44.6021034
"2711",-78.5243675,44.6019148
"2712",-78.5243943,44.6060295
"2713",-78.5243996,44.6059035
"2714",-78.524714,44.6062164
"2715",-78.5248344,44.6030862
"2716",-78.5249304,44.6046817
"2717",-78.5249716,44.6048987
"2718",-78.5257843,44.603863
"2719",-78.5262107,44.6050966
"2720",-78.5268937,44.603851
"2721",-78.526917,44.6033024
"2722",-78.5269692,44.6041498
"2723",-78.52751,39.52787
"2724",-78.52753,43.25006
"2725",-78.527707,44.534741
"2726",-78.5307984,44.6065643
"2727",-78.532845,43.244436
"2728",-78.5329318,44.6052871
"2729",-78.536237,44.69286
"2730",-78.541667,44.541667
"2731",-78.544449,44.780094
"2732",-78.545263,44.267792
"2733",-78.58,37.92
"2734",-78.594852,44.136222
"2735",-78.595056,45.551853
"2736",-78.595262,45.551345
"2737",-78.59538,45.551225
"2738",-78.604444,44.129295
"2739",-78.607378,39.989152
"2740",-78.61,38
"2741",-78.620903,44.254188
"2742",-78.621208,44.25517
"2743",-78.621283,44.253363
"2744",-78.621658,44.252675
"2745",-78.621728,44.252455
"2746",-78.621895,44.24812
"2747",-78.621925,44.248092
"2748",-78.621963,44.251628
"2749",-78.622003,44.248172
"2750",-78.622213,44.248797
"2751",-78.622253,44.248928
"2752",-78.6238036,38.3120197
"2753",-78.629721,39.814154
"2754",-78.62976,39.47854
"2755",-78.630724,39.475657
"2756",-78.632745,44.220908
"2757",-78.63447,44.220417
"2758",-78.63863,40.66673
"2759",-78.641966,38.000118
"2760",-78.645206,44.231948
"2761",-78.645503,44.231847
"2762",-78.656867,44.260913
"2763",-78.660304,40.555009
"2764",-78.663497,42.891103
"2765",-78.66641,39.72231
"2766",-78.674112,44.14685
"2767",-78.677254,44.045959
"2768",-78.6825691,38.2492597
"2769",-78.6826194,38.2537185
"2770",-78.6826868,38.2538178
"2771",-78.6826968,38.253712
"2772",-78.6894898,38.3119833
"2773",-78.693281,43.979
"2774",-78.711613,39.831424
"2775",-78.72,35.97
"2776",-78.72617,39.821925
"2777",-78.732409,38.838963
"2778",-78.738022,44.745579
"2779",-78.74975,42.44451
"2780",-78.75,38.83
"2781",-78.764478,38.442201
"2782",-78.77368,44.560228
"2783",-78.77753,42.25006
"2784",-78.7799288,38.2536746
"2785",-78.7805417,38.1041718
"2786",-78.7805417,38.2537572
"2787",-78.7816175,38.1035165
"2788",-78.7819445,38.1029423
"2789",-78.783782,43.874222
"2790",-78.78402,43.874808
"2791",-78.793487,38.1022573
"2792",-78.79361,44.59639
"2793",-78.796608,44.571908
"2794",-78.80336,40.620648
"2795",-78.809713,44.26147
"2796",-78.812805,44.218167
"2797",-78.828738,43.928542
"2798",-78.829437,44.676505
"2799",-78.829445,44.676512
"2800",-78.829728,44.676578
"2801",-78.83,37.64
"2802",-78.83,38.06
"2803",-78.85088889,38.0394
"2804",-78.85186,42.4475
"2805",-78.859539,38.218183
"2806",-78.86,37.03
"2807",-78.86086,40.77784
"2808",-78.86086,39.22233
"2809",-78.863359,40.799227
"2810",-78.877882,43.915867
"2811",-78.88863,39.55565
"2812",-78.88863,39.41676
"2813",-78.88864,38.889
"2814",-78.896476,43.853763
"2815",-78.9055364,41.3997552
"2816",-78.91015,39.21069
"2817",-78.91043,44.153286
"2818",-78.914658,44.034458
"2819",-78.91641,39.58342
"2820",-78.92,38.67
"2821",-78.92349399,43.90782381
"2822",-78.9353871,41.388622
"2823",-78.945695,40.673835
"2824",-78.9477644,41.852601
"2825",-78.9484086,41.854684
"2826",-78.949361,38.155108
"2827",-78.9562589,41.8336232
"2828",-78.9565105,41.8332855
